Image_Name,Brusing_Percentage
image_01.png,12.479131886477463
image_02.png,14.45587439090417
image_03.png,7.0588235294117645
image_75.png,8.14503415659485
image_76.png,3.9488117001828154
image_77.png,4.2997542997543
image_78.png,5.771873568483739
mean,8.02
median,7.06
range,10.51
